position	positive_direction	negative_direction
2707	0.34	0
2708	0.35	0
2709	0.35	0
2710	0.36	0
2711	0.36	0
2712	0.37	0
2713	0.38	0
2714	0.38	0
2715	0.39	0
2716	0.4	0
2717	0.41	0
2718	0.42	0
2719	0.43	0
2720	0.45	0
2721	0.47	0
2722	0.49	0
2723	0.51	0
2724	0.53	0
2725	0.55	0
2726	0.58	0
2727	0.59	0
2728	0.61	0
2729	0.63	0
2730	0.64	0
2731	0.65	0
2732	0.66	0
2733	0.66	0
2734	0.67	0
2735	0.67	0
2736	0.67	0
2737	0.67	0
2738	0.67	0
2739	0.67	0
2740	0.67	0
2741	0.66	0
2742	0.66	0
2743	0.66	0
2744	0.65	0
2745	0.65	0
2746	0.63	0
2747	0.63	0
2748	0.62	0
2749	0.61	0
2750	0.59	0
2751	0.58	0
2752	0.56	0
2753	0.55	0
2754	0.53	0
2755	0.51	0
2756	0.5	0
2757	0.48	0
2758	0.46	0
2759	0.44	0
2760	0.42	0
2761	0.4	0
2762	0.38	0
2763	0.35	0
2764	0.33	0
2765	0.31	0
2766	0.29	0
2767	0.27	0
2768	0.25	0
2769	0.23	0
2770	0.21	0
2771	0.2	0
2772	0.18	0
2773	0.17	0
2774	0.16	0
2775	0.15	0
2776	0.14	0
2777	0.13	0
2778	0.12	0
2779	0.11	0
2780	0.1	0
2781	0.1	0
2782	0.09	0
2783	0.08	0
2784	0.08	0
2785	0.07	0
2786	0.07	0
2787	0.06	0
2788	0.06	0
2789	0.06	0
2790	0.06	0
2791	0.06	0
2792	0.05	0
2793	0.05	0
2794	0.05	0
2795	0.05	0
2796	0.05	0
2797	0.04	0
2798	0.04	0
2799	0.04	0
2800	0.04	0
2801	0.04	0
2802	0.04	0
2803	0.04	0
2804	0.05	0
2805	0.05	0
2806	0.05	0
2807	0.06	0
2808	0.07	0
2809	0.07	0
2810	0.09	0
2811	0.09	0
2812	0.11	0
2813	0.12	0
2814	0.14	0
2815	0.16	0
2816	0.17	0
2817	0.2	0
2818	0.23	0
2819	0.25	0
2820	0.29	0
2821	0.32	0
2822	0.35	0
2823	0.38	0
2824	0.41	0
2825	0.43	0
2826	0.46	0
2827	0.47	0
2828	0.49	0
2829	0.51	0
2830	0.52	0
2831	0.53	0
2832	0.54	0
2833	0.54	0
2834	0.55	0
2835	0.55	0
2836	0.55	0
2837	0.56	0
2838	0.56	0
2839	0.56	0
2840	0.56	0
2841	0.56	0.01
2842	0.56	0.01
2843	0.56	0.01
2844	0.56	0.01
2845	0.55	0.01
2846	0.54	0.01
2847	0.54	0.01
2848	0.54	0.01
2849	0.53	0.01
2850	0.53	0.01
2851	0.51	0.02
2852	0.51	0.02
2853	0.5	0.02
2854	0.49	0.02
2855	0.48	0.02
2856	0.46	0.02
2857	0.45	0.02
2858	0.44	0.03
2859	0.43	0.03
2860	0.42	0.03
2861	0.4	0.03
2862	0.39	0.03
2863	0.37	0.03
2864	0.37	0.04
2865	0.35	0.04
2866	0.34	0.04
2867	0.33	0.04
2868	0.32	0.04
2869	0.3	0.05
2870	0.29	0.05
2871	0.28	0.05
2872	0.27	0.05
2873	0.26	0.05
2874	0.25	0.05
2875	0.24	0.05
2876	0.23	0.05
2877	0.22	0.05
2878	0.21	0.05
2879	0.21	0.05
2880	0.19	0.05
2881	0.19	0.05
2882	0.18	0.05
2883	0.18	0.05
2884	0.17	0.05
2885	0.16	0.05
2886	0.15	0.05
2887	0.15	0.04
2888	0.14	0.04
2889	0.14	0.04
2890	0.13	0.04
2891	0.13	0.04
2892	0.13	0.05
2893	0.12	0.04
2894	0.12	0.04
2895	0.11	0.04
2896	0.11	0.04
2897	0.11	0.04
2898	0.11	0.04
2899	0.1	0.04
2900	0.1	0.04
2901	0.1	0.04
2902	0.1	0.04
2903	0.1	0.04
2904	0.09	0.04
2905	0.09	0.04
2906	0.09	0.04
2907	0.09	0.04
2908	0.09	0.04
2909	0.08	0.05
2910	0.08	0.05
2911	0.08	0.05
2912	0.08	0.05
2913	0.07	0.05
2914	0.07	0.05
2915	0.06	0.05
2916	0.06	0.05
2917	0.06	0.05
2918	0.05	0.06
2919	0.05	0.05
2920	0.05	0.05
2921	0.05	0.05
2922	0.04	0.05
2923	0.04	0.05
2924	0.04	0.05
2925	0.04	0.05
2926	0.04	0.05
2927	0.04	0.04
2928	0.03	0.04
2929	0.03	0.04
2930	0.03	0.04
2931	0.03	0.03
2932	0.03	0.03
2933	0.03	0.03
2934	0.03	0.03
2935	0.03	0.03
2936	0.03	0.03
2937	0.03	0.03
2938	0.03	0.03
2939	0.03	0.03
2940	0.03	0.03
2941	0.03	0.03
2942	0.03	0.03
2943	0.03	0.03
2944	0.03	0.03
2945	0.03	0.03
2946	0.03	0.04
2947	0.03	0.04
2948	0.03	0.04
2949	0.03	0.04
2950	0.03	0.04
2951	0.03	0.04
2952	0.03	0.04
2953	0.03	0.04
2954	0.03	0.05
2955	0.03	0.05
2956	0.03	0.05
2957	0.03	0.05
2958	0.03	0.05
2959	0.03	0.05
2960	0.03	0.05
2961	0.03	0.05
2962	0.03	0.05
2963	0.03	0.05
2964	0.03	0.05
2965	0.03	0.05
2966	0.03	0.05
2967	0.03	0.06
2968	0.03	0.06
2969	0.04	0.06
2970	0.03	0.06
2971	0.04	0.07
2972	0.04	0.07
2973	0.04	0.08
2974	0.04	0.09
2975	0.05	0.1
2976	0.05	0.11
2977	0.05	0.12
2978	0.06	0.14
2979	0.06	0.15
2980	0.07	0.16
2981	0.07	0.18
2982	0.07	0.19
2983	0.08	0.21
2984	0.08	0.23
2985	0.08	0.24
2986	0.08	0.25
2987	0.07	0.27
2988	0.07	0.29
2989	0.07	0.3
2990	0.07	0.31
2991	0.06	0.34
2992	0.06	0.35
2993	0.06	0.37
2994	0.05	0.38
2995	0.05	0.4
2996	0.04	0.41
2997	0.04	0.43
2998	0.04	0.43
2999	0.04	0.44
3000	0.03	0.45
3001	0.03	0.45
3002	0.03	0.45
3003	0.03	0.44
3004	0.02	0.44
3005	0.02	0.43
3006	0.02	0.41
3007	0.02	0.4
3008	0.02	0.37
3009	0.02	0.36
3010	0.02	0.34
3011	0.02	0.31
3012	0.02	0.29
3013	0.02	0.26
3014	0.02	0.23
3015	0.02	0.21
3016	0.02	0.19
3017	0.02	0.17
3018	0.02	0.14
3019	0.02	0.12
3020	0.02	0.1
3021	0.02	0.09
3022	0.03	0.07
3023	0.03	0.06
3024	0.04	0.04
3025	0.04	0.03
3026	0.04	0.03
3027	0.05	0.02
3028	0.05	0.02
3029	0.06	0.01
3030	0.06	0.01
3031	0.06	0.01
3032	0.07	0.01
3033	0.07	0.01
3034	0.07	0.01
3035	0.08	0.01
3036	0.08	0
3037	0.09	0
3038	0.09	0
3039	0.09	0
3040	0.1	0
3041	0.1	0
3042	0.11	0
3043	0.11	0
3044	0.12	0
3045	0.12	0
3046	0.13	0
3047	0.13	0
3048	0.13	0
3049	0.14	0
3050	0.14	0
3051	0.15	0
3052	0.15	0
3053	0.15	0
3054	0.16	0
3055	0.16	0
3056	0.17	0
3057	0.18	0
3058	0.19	0
3059	0.2	0
3060	0.21	0
3061	0.22	0
3062	0.24	0
3063	0.26	0
3064	0.27	0
3065	0.3	0
3066	0.32	0
3067	0.34	0
3068	0.36	0
3069	0.38	0
3070	0.4	0
3071	0.42	0
3072	0.44	0
3073	0.46	0
3074	0.48	0
3075	0.5	0
3076	0.51	0
3077	0.53	0
3078	0.53	0
3079	0.54	0
3080	0.55	0
3081	0.55	0
3082	0.55	0
3083	0.54	0
3084	0.54	0
3085	0.54	0
3086	0.53	0
3087	0.53	0
3088	0.52	0
3089	0.51	0
3090	0.5	0
3091	0.49	0
3092	0.48	0
3093	0.47	0
3094	0.46	0
3095	0.45	0
3096	0.43	0
3097	0.42	0
3098	0.4	0
3099	0.39	0
3100	0.37	0
3101	0.36	0
3102	0.35	0
3103	0.34	0
3104	0.33	0
3105	0.32	0
3106	0.31	0
3107	0.3	0
3108	0.29	0
3109	0.28	0
3110	0.27	0
3111	0.26	0
3112	0.26	0
3113	0.25	0
3114	0.24	0
3115	0.24	0
3116	0.24	0
3117	0.24	0
3118	0.24	0
3119	0.23	0
3120	0.24	0
3121	0.25	0
3122	0.25	0
3123	0.25	0
3124	0.26	0
3125	0.26	0
3126	0.26	0
3127	0.27	0
3128	0.27	0
3129	0.28	0
3130	0.28	0
3131	0.29	0
3132	0.3	0
3133	0.31	0
3134	0.32	0
3135	0.33	0
3136	0.34	0
3137	0.34	0
3138	0.35	0
3139	0.36	0
3140	0.37	0
3141	0.37	0
3142	0.38	0
3143	0.38	0
3144	0.39	0
3145	0.39	0
3146	0.4	0
3147	0.4	0
3148	0.4	0
3149	0.41	0
3150	0.4	0
3151	0.4	0
3152	0.4	0
3153	0.4	0
3154	0.39	0
3155	0.39	0
3156	0.38	0
3157	0.38	0
3158	0.37	0
3159	0.37	0
3160	0.36	0
3161	0.36	0
3162	0.35	0
3163	0.34	0
3164	0.34	0
3165	0.34	0
3166	0.33	0
3167	0.32	0
3168	0.32	0
3169	0.32	0
3170	0.31	0
3171	0.31	0
3172	0.3	0
3173	0.3	0
3174	0.29	0
3175	0.29	0
3176	0.28	0
3177	0.28	0
3178	0.27	0
3179	0.28	0
3180	0.27	0
3181	0.27	0
3182	0.27	0
3183	0.27	0
3184	0.26	0
3185	0.26	0
3186	0.26	0
3187	0.26	0
3188	0.27	0
3189	0.27	0
3190	0.26	0
3191	0.27	0
3192	0.27	0
3193	0.27	0
3194	0.28	0
3195	0.29	0
3196	0.29	0
3197	0.3	0
3198	0.31	0
3199	0.32	0
3200	0.33	0
3201	0.35	0
3202	0.37	0
3203	0.38	0
3204	0.41	0
3205	0.43	0
3206	0.46	0
3207	0.48	0
3208	0.51	0
3209	0.53	0
3210	0.54	0
3211	0.56	0
3212	0.57	0
3213	0.59	0
3214	0.6	0
3215	0.6	0
3216	0.61	0
3217	0.61	0
3218	0.61	0
3219	0.61	0
3220	0.61	0
3221	0.61	0
3222	0.61	0
3223	0.6	0
3224	0.6	0
3225	0.6	0
3226	0.6	0
3227	0.59	0
3228	0.58	0
3229	0.57	0
3230	0.57	0
3231	0.56	0
3232	0.55	0
3233	0.55	0
3234	0.53	0
3235	0.52	0
3236	0.51	0
3237	0.5	0
3238	0.49	0
3239	0.48	0
3240	0.47	0
3241	0.45	0
3242	0.44	0
3243	0.43	0
3244	0.42	0
3245	0.41	0
3246	0.4	0
3247	0.4	0
3248	0.39	0
3249	0.39	0
3250	0.38	0
3251	0.38	0
3252	0.38	0
3253	0.38	0
3254	0.37	0
3255	0.37	0
3256	0.37	0
3257	0.37	0
3258	0.37	0
3259	0.37	0
3260	0.37	0
3261	0.37	0
3262	0.37	0
3263	0.36	0
3264	0.36	0
3265	0.35	0
3266	0.35	0
3267	0.35	0
3268	0.34	0
3269	0.34	0
3270	0.33	0
3271	0.33	0
3272	0.32	0
3273	0.32	0
3274	0.31	0
3275	0.31	0
3276	0.3	0
3277	0.3	0
3278	0.3	0
3279	0.29	0
3280	0.28	0
3281	0.28	0
3282	0.28	0
3283	0.27	0
3284	0.27	0
3285	0.27	0
3286	0.26	0
3287	0.26	0
3288	0.26	0
3289	0.26	0
3290	0.26	0
3291	0.26	0
3292	0.25	0
3293	0.26	0
3294	0.26	0
3295	0.26	0
3296	0.25	0
3297	0.25	0
3298	0.25	0
3299	0.26	0
3300	0.26	0
3301	0.26	0
3302	0.25	0
3303	0.26	0
3304	0.25	0
3305	0.25	0
3306	0.25	0
3307	0.24	0
3308	0.24	0
3309	0.24	0
3310	0.23	0
3311	0.23	0
3312	0.23	0
3313	0.22	0
3314	0.22	0
3315	0.22	0
3316	0.22	0
3317	0.23	0
3318	0.22	0
3319	0.22	0
3320	0.22	0
3321	0.22	0
3322	0.22	0
3323	0.21	0
3324	0.21	0
3325	0.2	0
3326	0.19	0
3327	0.18	0
3328	0.17	0
3329	0.16	0
3330	0.16	0
3331	0.14	0
3332	0.14	0
3333	0.13	0
3334	0.12	0
3335	0.11	0
3336	0.1	0
3337	0.1	0
3338	0.09	0
3339	0.08	0
3340	0.08	0
3341	0.08	0
3342	0.07	0
3343	0.07	0
3344	0.07	0
3345	0.07	0
3346	0.07	0
3347	0.07	0
3348	0.08	0
3349	0.08	0
3350	0.09	0
3351	0.1	0
3352	0.11	0
3353	0.11	0
3354	0.12	0
3355	0.14	0
3356	0.15	0
3357	0.16	0
3358	0.17	0
3359	0.18	0
3360	0.2	0
3361	0.2	0
3362	0.22	0
3363	0.23	0
3364	0.24	0
3365	0.24	0
3366	0.26	0
3367	0.26	0
3368	0.27	0
3369	0.27	0
3370	0.28	0
3371	0.29	0
3372	0.29	0
3373	0.29	0
3374	0.29	0
3375	0.29	0
3376	0.29	0
3377	0.29	0
3378	0.29	0
3379	0.29	0
3380	0.29	0
3381	0.28	0
3382	0.28	0
3383	0.28	0
3384	0.28	0
3385	0.27	0
3386	0.27	0
3387	0.26	0
3388	0.26	0
3389	0.26	0
3390	0.26	0
3391	0.26	0
3392	0.25	0
3393	0.25	0
3394	0.25	0
3395	0.25	0
3396	0.25	0
3397	0.25	0
3398	0.25	0
3399	0.25	0
3400	0.25	0
3401	0.26	0
3402	0.26	0
3403	0.26	0
3404	0.27	0
3405	0.28	0
3406	0.29	0
3407	0.3	0
3408	0.3	0
3409	0.31	0
3410	0.32	0
3411	0.33	0
3412	0.34	0
3413	0.36	0
3414	0.37	0
3415	0.38	0
3416	0.39	0
3417	0.39	0
3418	0.41	0
3419	0.42	0
3420	0.42	0
3421	0.42	0
3422	0.43	0
3423	0.43	0
3424	0.43	0
3425	0.42	0
3426	0.41	0
3427	0.4	0
3428	0.4	0
3429	0.39	0
3430	0.38	0
3431	0.36	0
3432	0.35	0
3433	0.33	0
3434	0.31	0
3435	0.29	0
3436	0.27	0
3437	0.25	0
3438	0.23	0
3439	0.21	0
3440	0.19	0
3441	0.18	0
3442	0.16	0
3443	0.15	0
3444	0.13	0
3445	0.13	0
3446	0.11	0
3447	0.11	0
3448	0.1	0
3449	0.09	0
3450	0.09	0
3451	0.08	0
3452	0.07	0
3453	0.07	0
3454	0.06	0
3455	0.06	0
3456	0.06	0
3457	0.06	0
3458	0.05	0
3459	0.05	0
3460	0.05	0
3461	0.05	0
3462	0.05	0
3463	0.05	0
3464	0.05	0
3465	0.04	0
3466	0.04	0
3467	0.04	0
3468	0.04	0
3469	0.04	0
3470	0.04	0
3471	0.04	0
3472	0.04	0
3473	0.04	0
3474	0.03	0
3475	0.04	0
3476	0.03	0
3477	0.04	0
3478	0.04	0
3479	0.04	0
3480	0.05	0
3481	0.05	0
3482	0.07	0
3483	0.09	0
3484	0.13	0
3485	0.18	0
3486	0.25	0
3487	0.34	0
3488	0.42	0
3489	0.5	0
3490	0.57	0
3491	0.62	0
3492	0.66	0
3493	0.69	0
3494	0.71	0
3495	0.73	0
3496	0.74	0
3497	0.75	0
3498	0.76	0
3499	0.77	0
3500	0.77	0
3501	0.78	0
3502	0.78	0
3503	0.78	0
3504	0.78	0
3505	0.78	0
3506	0.78	0
3507	0.79	0
3508	0.78	0
3509	0.78	0
3510	0.78	0
3511	0.78	0
3512	0.78	0
3513	0.78	0
3514	0.78	0
3515	0.77	0
3516	0.77	0
3517	0.76	0
3518	0.75	0
3519	0.74	0
3520	0.73	0
3521	0.71	0
3522	0.7	0
3523	0.69	0
3524	0.68	0
3525	0.66	0
3526	0.64	0
3527	0.63	0
3528	0.61	0
3529	0.59	0
3530	0.57	0
3531	0.56	0
3532	0.54	0
3533	0.52	0
3534	0.5	0
3535	0.48	0
3536	0.46	0
3537	0.43	0
3538	0.42	0
3539	0.39	0
3540	0.37	0
3541	0.36	0
3542	0.33	0
3543	0.31	0
3544	0.3	0
3545	0.28	0
3546	0.26	0
3547	0.25	0
3548	0.24	0
3549	0.22	0
3550	0.21	0.01
3551	0.19	0
3552	0.18	0
3553	0.17	0
3554	0.16	0.01
3555	0.15	0.01
3556	0.14	0.01
3557	0.13	0.01
3558	0.12	0.01
3559	0.11	0.01
3560	0.11	0.01
3561	0.1	0.01
3562	0.1	0.01
3563	0.09	0.01
3564	0.09	0.01
3565	0.08	0.01
3566	0.08	0.01
3567	0.07	0.01
3568	0.07	0.01
3569	0.07	0.01
3570	0.08	0.01
3571	0.08	0.01
3572	0.08	0.01
3573	0.09	0.01
3574	0.1	0.01
3575	0.12	0
3576	0.13	0
3577	0.16	0
3578	0.18	0
3579	0.21	0
3580	0.23	0
3581	0.26	0
3582	0.29	0
3583	0.31	0
3584	0.32	0
3585	0.34	0
3586	0.35	0
3587	0.37	0
3588	0.37	0.01
3589	0.38	0.01
3590	0.38	0.01
3591	0.39	0.01
3592	0.39	0.01
3593	0.39	0.01
3594	0.39	0.01
3595	0.39	0.01
3596	0.39	0.01
3597	0.39	0
3598	0.39	0.01
3599	0.38	0.01
3600	0.38	0.01
3601	0.37	0.01
3602	0.36	0.01
3603	0.36	0.01
3604	0.34	0.01
3605	0.34	0.01
3606	0.33	0.01
3607	0.32	0.01
3608	0.31	0.01
3609	0.3	0.01
3610	0.3	0.01
3611	0.29	0.01
3612	0.28	0.01
3613	0.28	0.01
3614	0.27	0.01
3615	0.26	0.01
3616	0.26	0.01
3617	0.26	0.01
3618	0.25	0.01
3619	0.24	0.01
3620	0.24	0.01
3621	0.23	0.01
3622	0.23	0.01
3623	0.22	0.01
3624	0.22	0.01
3625	0.21	0.01
3626	0.21	0.01
3627	0.2	0.01
3628	0.2	0.01
3629	0.19	0.01
3630	0.19	0.01
3631	0.18	0.01
3632	0.17	0.01
3633	0.16	0.01
3634	0.15	0.01
3635	0.14	0.01
3636	0.14	0.01
3637	0.13	0.01
3638	0.12	0.01
3639	0.11	0.01
3640	0.1	0.01
3641	0.1	0.01
3642	0.09	0.01
3643	0.08	0.01
3644	0.08	0.01
3645	0.07	0.01
3646	0.07	0.01
3647	0.06	0.01
3648	0.06	0.01
3649	0.05	0.01
3650	0.05	0.01
3651	0.05	0.02
3652	0.05	0.02
3653	0.04	0.02
3654	0.04	0.02
3655	0.04	0.02
3656	0.04	0.02
3657	0.04	0.02
3658	0.03	0.02
3659	0.03	0.02
3660	0.03	0.02
3661	0.03	0.02
3662	0.03	0.03
3663	0.03	0.03
3664	0.02	0.03
3665	0.02	0.04
3666	0.02	0.04
3667	0.02	0.04
3668	0.02	0.05
3669	0.02	0.05
3670	0.02	0.06
3671	0.02	0.06
3672	0.02	0.07
3673	0.02	0.08
3674	0.02	0.08
3675	0.02	0.08
3676	0.02	0.09
3677	0.02	0.1
3678	0.01	0.11
3679	0.01	0.12
3680	0.01	0.13
3681	0.01	0.14
3682	0.01	0.15
3683	0.01	0.16
3684	0.01	0.17
3685	0.01	0.18
3686	0.01	0.18
3687	0.01	0.19
3688	0.01	0.2
3689	0	0.21
3690	0	0.22
3691	0	0.23
3692	0	0.24
3693	0	0.25
3694	0	0.27
3695	0	0.28
3696	0	0.3
3697	0	0.31
3698	0	0.33
3699	0	0.34
3700	0	0.36
3701	0	0.38
3702	0	0.39
3703	0	0.41
3704	0	0.42
3705	0	0.43
3706	0	0.44
3707	0	0.45
3708	0	0.45
3709	0	0.46
3710	0	0.46
3711	0	0.46
3712	0	0.46
3713	0	0.46
3714	0	0.46
3715	0	0.45
3716	0	0.44
3717	0	0.44
3718	0	0.42
3719	0	0.4
3720	0	0.38
3721	0	0.37
3722	0	0.34
3723	0	0.32
3724	0	0.29
3725	0	0.27
3726	0	0.25
3727	0	0.22
3728	0	0.2
3729	0	0.18
3730	0	0.16
3731	0.01	0.15
3732	0.01	0.13
3733	0.01	0.12
3734	0.01	0.11
3735	0.01	0.1
3736	0.01	0.09
3737	0.01	0.09
3738	0.01	0.08
3739	0.01	0.09
3740	0.01	0.08
3741	0.01	0.08
3742	0.01	0.08
3743	0.01	0.08
3744	0.01	0.08
3745	0.01	0.09
3746	0.01	0.09
3747	0.01	0.09
3748	0.01	0.09
3749	0.01	0.1
3750	0.01	0.11
3751	0.01	0.11
3752	0.02	0.12
3753	0.02	0.12
3754	0.02	0.13
3755	0.02	0.14
3756	0.02	0.14
3757	0.02	0.15
3758	0.02	0.15
3759	0.02	0.16
3760	0.02	0.17
3761	0.02	0.17
3762	0.02	0.18
3763	0.02	0.18
3764	0.03	0.19
3765	0.03	0.2
3766	0.03	0.2
3767	0.03	0.21
3768	0.03	0.22
3769	0.03	0.22
3770	0.03	0.24
3771	0.04	0.24
3772	0.04	0.25
3773	0.04	0.26
3774	0.04	0.27
3775	0.05	0.27
3776	0.05	0.28
3777	0.05	0.29
3778	0.05	0.29
3779	0.06	0.3
3780	0.06	0.31
3781	0.07	0.32
3782	0.07	0.32
3783	0.07	0.32
3784	0.07	0.34
3785	0.08	0.34
3786	0.09	0.35
3787	0.1	0.35
3788	0.1	0.36
3789	0.11	0.36
3790	0.11	0.37
3791	0.11	0.37
3792	0.12	0.38
3793	0.13	0.38
3794	0.13	0.38
3795	0.14	0.38
3796	0.14	0.38
3797	0.15	0.38
3798	0.16	0.38
3799	0.16	0.37
3800	0.17	0.37
3801	0.17	0.36
3802	0.18	0.35
3803	0.19	0.34
3804	0.2	0.34
3805	0.2	0.33
3806	0.21	0.32
3807	0.22	0.32
3808	0.22	0.3
3809	0.23	0.29
3810	0.24	0.28
3811	0.24	0.27
3812	0.25	0.26
3813	0.26	0.25
3814	0.26	0.24
3815	0.27	0.23
3816	0.27	0.22
3817	0.27	0.21
3818	0.27	0.2
3819	0.28	0.2
3820	0.28	0.19
3821	0.29	0.18
3822	0.28	0.18
3823	0.29	0.17
3824	0.29	0.16
3825	0.29	0.16
3826	0.29	0.16
3827	0.29	0.15
3828	0.3	0.15
3829	0.29	0.14
3830	0.29	0.14
3831	0.29	0.13
3832	0.29	0.13
3833	0.28	0.13
3834	0.28	0.12
3835	0.28	0.12
3836	0.27	0.11
3837	0.27	0.11
3838	0.26	0.1
3839	0.26	0.1
3840	0.25	0.09
3841	0.25	0.09
3842	0.24	0.08
3843	0.24	0.07
3844	0.23	0.07
3845	0.23	0.06
3846	0.22	0.06
3847	0.22	0.05
3848	0.21	0.04
3849	0.21	0.04
3850	0.2	0.04
3851	0.2	0.03
3852	0.2	0.03
3853	0.19	0.02
3854	0.19	0.02
3855	0.2	0.02
3856	0.19	0.01
3857	0.2	0.01
3858	0.2	0.01
3859	0.21	0.01
3860	0.21	0.01
3861	0.22	0.01
3862	0.22	0.01
3863	0.22	0.01
3864	0.22	0.01
3865	0.21	0
3866	0.21	0
3867	0.2	0
3868	0.2	0
3869	0.2	0
3870	0.18	0
3871	0.18	0
3872	0.17	0
3873	0.17	0
3874	0.16	0
3875	0.16	0
3876	0.15	0
3877	0.15	0
3878	0.15	0
3879	0.15	0
3880	0.14	0
3881	0.14	0
3882	0.14	0
3883	0.14	0
3884	0.14	0
3885	0.14	0
3886	0.14	0
3887	0.15	0
3888	0.15	0
3889	0.15	0
3890	0.15	0
3891	0.15	0
3892	0.16	0
3893	0.16	0
3894	0.17	0
3895	0.18	0
3896	0.19	0
3897	0.21	0
3898	0.22	0
3899	0.24	0
3900	0.26	0
3901	0.28	0
3902	0.3	0
3903	0.33	0
3904	0.36	0
3905	0.39	0
3906	0.42	0
3907	0.45	0
3908	0.47	0
3909	0.5	0
3910	0.52	0
3911	0.54	0
3912	0.56	0
3913	0.58	0
3914	0.59	0
3915	0.6	0
3916	0.61	0
3917	0.62	0
3918	0.63	0
3919	0.63	0
3920	0.64	0
3921	0.65	0
3922	0.65	0
3923	0.65	0
3924	0.66	0
3925	0.66	0
3926	0.66	0
3927	0.66	0
3928	0.66	0
3929	0.66	0
3930	0.66	0
3931	0.65	0
3932	0.64	0
3933	0.64	0
3934	0.63	0
3935	0.62	0
3936	0.61	0
3937	0.6	0
3938	0.59	0
3939	0.57	0
3940	0.56	0
3941	0.55	0
3942	0.53	0
3943	0.51	0
3944	0.51	0
3945	0.5	0
3946	0.49	0
3947	0.47	0
3948	0.47	0
3949	0.46	0
3950	0.45	0
3951	0.45	0
3952	0.44	0
3953	0.43	0
3954	0.42	0
3955	0.42	0
3956	0.4	0
3957	0.39	0
3958	0.38	0
3959	0.37	0
3960	0.36	0
3961	0.34	0
3962	0.32	0
3963	0.31	0
3964	0.29	0
3965	0.27	0
3966	0.25	0
3967	0.23	0
3968	0.22	0
3969	0.2	0
3970	0.19	0
3971	0.17	0
3972	0.16	0
3973	0.14	0
3974	0.13	0
3975	0.12	0
3976	0.1	0
3977	0.09	0
3978	0.08	0
3979	0.07	0
3980	0.06	0
3981	0.05	0
3982	0.05	0
3983	0.04	0
3984	0.04	0
3985	0.03	0
3986	0.03	0
3987	0.02	0
3988	0.02	0
3989	0.02	0
3990	0.02	0
3991	0.02	0
3992	0.01	0
3993	0.01	0
3994	0.01	0
3995	0.01	0
3996	0.01	0
3997	0.01	0
3998	0.01	0
3999	0.01	0
4000	0.01	0
4001	0.01	0
4002	0.01	0
4003	0.01	0
4004	0.01	0
4005	0	0
4006	0	0
4007	0	0
4008	0	0
4009	0	0
4010	0	0
4011	0	0
4012	0	0
4013	0	0
4014	0	0
4015	0	0
4016	0	0
4017	0	0
4018	0	0
4019	0	0
4020	0	0
4021	0	0
4022	0	0
4023	0	0
4024	0	0
4025	0	0
4026	0	0
4027	0	0
4028	0	0
4029	0	0
4030	0	0
4031	0	0
4032	0	0
4033	0	0
4034	0	0
4035	0	0
4036	0	0
4037	0	0
4038	0	0
4039	0	0
4040	0	0
4041	0	0
4042	0	0
4043	0	0
4044	0	0
4045	0	0
4046	0	0
4047	0	0
4048	0	0
4049	0	0
4050	0	0
4051	0	0
4052	0	0
4053	0	0
4054	0	0
4055	0	0
4056	0	0
4057	0	0
4058	0	0
4059	0	0
4060	0	0
